SparsityPercent,Animal_01,Animal_02,Animal_03,Animal_04,Animal_05,Animal_06,Animal_07,Animal_08,Animal_09,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24
10,0.644414283598688,0.398968761090101,0.40964951960483,0.30103871184213,0.411747020843854,0.300646289185117,0.361676289258703,0.470468846282882,0.219437316710966,0.689519035453386,0.456832771208166,0.318936593999288,0.386180072464901,0.370340145424336,0.638519133134637,0.474299820200237,0.326104130949862,0.302718540601329,0.234311602067643,0.854944964784674,0.235809323643806,0.487870140711473,0.84907448210439,0.44039001245674
11,0.624214964515028,0.426422158453295,0.43694355528901,0.293656504798698,0.421995741516165,0.323629407752206,0.389681981735617,0.47785219928779,0.228657055129672,0.696365912704189,0.474271378321972,0.276914068453935,0.366865095067498,0.37508739556659,0.673604252331892,0.493472001711364,0.34110749570175,0.3248255482658,0.24850525286991,0.869036237989022,0.248398860191554,0.464597230449756,0.803600725588581,0.466267902563664
12,0.479461738929094,0.370333531539095,0.394284295100387,0.28531842864966,0.37015461908479,0.29671202402918,0.422216920548677,0.461779232619767,0.226439248613283,0.721896693224323,0.466211975837335,0.243120004089012,0.335464856130179,0.345942338117278,0.501555553360669,0.486589574220847,0.256604423945622,0.388808628184376,0.243325240721615,0.898346902898993,0.254507679779365,0.474955993290906,0.789662071952835,0.521240451156816
13,0.417823498600921,0.349408934019284,0.41195008844433,0.300008641595929,0.378595652593131,0.294590439974304,0.421807782130773,0.424014637984304,0.231568872664667,0.7607150430197,0.46289567110852,0.252024415438075,0.366368630277171,0.330083371971355,0.483033115822975,0.511691588596606,0.248235141993348,0.356354301297016,0.257577163637099,0.778523132204932,0.245494918163809,0.50893074831093,0.604466495705734,0.499713907610382
14,0.406133684436621,0.35571499024987,0.432477980975558,0.306567348339855,0.362518380312053,0.303061501906401,0.391819786567956,0.388906289261452,0.243514336093162,0.57932051752952,0.424537227140507,0.24470281101713,0.355921824311127,0.292504785133235,0.422829644898104,0.542752814071144,0.250117585550597,0.360334935272096,0.256571673458954,0.518423402949696,0.254624339384012,0.442013460728151,0.546554751480589,0.53815739606093
15,0.404570572718052,0.355790785907629,0.423663074554971,0.307064893530195,0.372662889555593,0.320765326929194,0.399080966868674,0.383206998771001,0.258743523054793,0.564776409673638,0.41880898940274,0.242586564365159,0.341947687228472,0.286731077378068,0.351953234371524,0.551406775807533,0.24017153754211,0.345846755305305,0.244171609709883,0.446681598312897,0.255419033193169,0.419709051579029,0.472183379256758,0.577497172454223
16,0.414852015856279,0.327538473212915,0.435762610551821,0.304745687968911,0.378203810342749,0.29800960499957,0.422036938250146,0.383815897635348,0.259535631031341,0.549943791473924,0.432144343019909,0.253395621305105,0.354561986311049,0.292744509667253,0.367116681651231,0.543565458176026,0.24833599977377,0.333540011057709,0.260680510030385,0.436109011229475,0.241970087562247,0.447024954459839,0.460334501342214,0.603499204879209
17,0.437900106972516,0.310390809777389,0.454373682804052,0.28904209483022,0.379681696823755,0.29010437050088,0.442492655245599,0.384766180335009,0.266039823731302,0.516115080073666,0.443595425762645,0.262372947659585,0.361500481952232,0.296473010183121,0.334496732221272,0.566757045672237,0.246871710476957,0.354582674007943,0.260455850854163,0.421304744784691,0.244662376843029,0.45409834851589,0.438181788850313,0.622004190868662
18,0.419229435301878,0.309781212608533,0.461605609525223,0.284977560536995,0.386079836708665,0.306694225273166,0.400418155372155,0.38847985634273,0.277514119323463,0.495222368870423,0.454776123879726,0.279575083228448,0.373203217484834,0.287692315362921,0.336979298924279,0.585725514390897,0.231822705918915,0.353588788050612,0.282595715358361,0.413013981810574,0.240544721274108,0.466517006037002,0.420657805806366,0.660792386563366
19,0.416089121617503,0.287795050231698,0.425405134194373,0.274797687744896,0.393831873441757,0.294656200882188,0.383930988061957,0.394757962616418,0.268599628634183,0.521521683237979,0.463353618684963,0.281284288317064,0.356602213182501,0.298402878924675,0.345792074977636,0.515479322020251,0.244693793844626,0.357528258266208,0.276097024654483,0.388317837223012,0.260541415156854,0.445944141262217,0.420230518809621,0.690077311108708
20,0.417219265106895,0.285281519461592,0.4429049176549,0.284452230426562,0.402708748396152,0.309072318133524,0.395277564998933,0.407304501021963,0.277322573174822,0.499334429288499,0.464168966069712,0.284347404894589,0.372237974045348,0.290543383212251,0.331837879215619,0.512187866405424,0.25027670984301,0.348244846075511,0.270884681189472,0.390141649221153,0.269507971188124,0.440663236237257,0.420637945598919,0.663017739927155
21,0.410555906677441,0.291208252549746,0.447363990069018,0.28570869476539,0.390997410643167,0.304104665600497,0.409501784402544,0.41345674667322,0.274241355388097,0.50481970693614,0.460717323989016,0.295686371399681,0.36782189441609,0.28015695227206,0.317735503317371,0.52168002946541,0.234407444658236,0.367879717872573,0.25594681390873,0.383954261164195,0.280651355208906,0.446106746301783,0.413095090348629,0.673546741305223
22,0.383628430609736,0.286974924150875,0.464870308043233,0.283261771256235,0.395571226621161,0.320527568569146,0.422414444528359,0.421705886901305,0.275806404571169,0.502151508369974,0.477900039526685,0.297706518309603,0.36518783183286,0.27574860094258,0.311332673740292,0.524339785085365,0.251105065272755,0.373839458923199,0.264458180913237,0.378345265182294,0.288171116146041,0.452928950947738,0.402217447205788,0.66698203720081
23,0.383310309501198,0.291165314287672,0.463788843142121,0.268488946190846,0.401103631511559,0.326798177031307,0.431965413242901,0.411058973260512,0.275926439378237,0.499964472586819,0.488280554652045,0.282930045468089,0.355795321492738,0.290409832204692,0.295794747779924,0.517009316018629,0.243339467612083,0.381126051860309,0.273712300056698,0.372385145865165,0.300943949532711,0.454395798884578,0.389763706855015,0.698803776350241
24,0.376303954142654,0.299176430473019,0.446945714955946,0.279353806984706,0.403266090900526,0.34696854602974,0.419787023556198,0.416691590986727,0.279996197362612,0.494924014223132,0.490810770286213,0.299554533093713,0.365663313678705,0.28931587288548,0.288060469029179,0.518963369670028,0.24596870196397,0.3593104463892,0.280677627237393,0.368486750898671,0.317078603664104,0.467574441012826,0.383744581353044,0.706574225381334
25,0.372652661333016,0.304126162458611,0.441318461323303,0.278992077630808,0.405730728479732,0.343812914038515,0.426499621128124,0.417341054856406,0.277889662181959,0.495343893304277,0.498480455585465,0.296054099236816,0.368270387456821,0.283873719096401,0.281274873310359,0.536535140909338,0.253879142754794,0.372545192593711,0.28170087029335,0.362791195036005,0.320286702755339,0.470635696709826,0.393917403652455,0.739545740301552
26,0.376886637408193,0.303942405765712,0.432206237191139,0.277342957793051,0.397905409127132,0.347637358148223,0.435293739719741,0.411485112511221,0.273211120724896,0.490906644274815,0.48356676372542,0.292173695915988,0.351720533047806,0.286926143256091,0.288702392932685,0.540856403195611,0.256436673276234,0.367116797426547,0.27932221340323,0.355832793919001,0.329552746701764,0.470388472482606,0.39304869058436,0.750477746781974
27,0.375849424055364,0.301716718488899,0.434051978908397,0.278686136648691,0.40119182197234,0.350446289194521,0.440969309879089,0.419211078749219,0.279771560457252,0.491636773517795,0.492092643484219,0.300384812373264,0.350429158371737,0.295786702353297,0.285812226566595,0.515080592744828,0.256547739065153,0.369910655368915,0.286434895344404,0.356006940822808,0.336000540901524,0.43696513853389,0.385771727424413,0.712845234625266
28,0.362852762928995,0.312290950672442,0.438551762310725,0.280660232642779,0.410143446076428,0.353103202607212,0.445702115535625,0.415420134625934,0.274022961207756,0.496060161961017,0.483489874369191,0.29384291714128,0.355262169492812,0.297636035295826,0.288845835138775,0.516997415872728,0.265348356784734,0.376212155353692,0.300471104118605,0.352678077334529,0.350668933855637,0.441323936048538,0.389437445198284,0.712548874757835
29,0.358151188199585,0.310034160934951,0.445041342244826,0.281996862718759,0.394746572096206,0.350321082652448,0.446937051779017,0.414681605161379,0.282123562734249,0.501764088838381,0.498820125814689,0.305432120601014,0.342538124736681,0.304907014246269,0.28333337953857,0.503510717847665,0.262894013813883,0.380557687841303,0.296727813002838,0.351164371745884,0.36606654835895,0.432243425940157,0.39160569100121,0.737355692652415
30,0.364327133807682,0.313662980533924,0.444983012378806,0.286661019810009,0.395215080321186,0.352658805267861,0.459039299624896,0.428267630377555,0.284691327517846,0.506802719994726,0.500300426287005,0.303536489274833,0.344918154270759,0.309872540959572,0.291499438208855,0.493719821829128,0.258280481590063,0.365475090385917,0.297752605865662,0.351504211350703,0.370102608870008,0.442965206962183,0.390038660019837,0.746752696715269
31,0.369186273442622,0.317854143697058,0.428307143292213,0.288937311285353,0.392718886810907,0.360830450013756,0.471014112808844,0.429289148660008,0.303124465785137,0.515465629169353,0.509038199812162,0.316588946845584,0.345682377015489,0.301724191593263,0.291222700345368,0.479363070142911,0.267642724009262,0.377443565608344,0.293533388827469,0.350421485787203,0.386098262118314,0.429311465203321,0.392970116861983,0.76363499237083
32,0.370693566306136,0.318210893292217,0.41717366914419,0.292244350377113,0.38969811141201,0.355961552752086,0.485074094404497,0.429869756559457,0.311316136451715,0.516294692774382,0.509217254623974,0.316201316058228,0.342585669896822,0.30346218766749,0.299506944172606,0.480124588293089,0.267435673276509,0.379417703399815,0.296674860096737,0.345658129282131,0.406673315585868,0.444734691851467,0.390877795705605,0.770241470461918
33,0.373591954357896,0.319442624842879,0.421621849821352,0.292294345543024,0.393910271684424,0.364718886335217,0.494472828942056,0.422937326366447,0.317541381074105,0.522824693736409,0.507672008439776,0.321840615197466,0.349555076512703,0.304674853035182,0.302996414149843,0.473074879789237,0.271166701636371,0.384443371133613,0.309235545592207,0.343280273642348,0.420083763153222,0.449785538692191,0.393948531056963,0.792960754446061
34,0.372497205618556,0.32712600513845,0.419020078264135,0.28125186504644,0.388127756940429,0.354754315467586,0.496093397330894,0.410478300415048,0.327612484932733,0.515262072123808,0.508978161499158,0.328272950674209,0.359683369006241,0.300193060684136,0.292583048005638,0.473187427144275,0.275553180470812,0.382121579520785,0.31521129312905,0.350843670274734,0.428094996089675,0.44888928276325,0.384037048525678,0.758040851872852
35,0.369453909297404,0.321388494705821,0.42851208380248,0.286556667012949,0.396787391133883,0.353459193427845,0.497487882782423,0.418495655519345,0.332829044512723,0.51579510046685,0.512027787447849,0.321303864902919,0.35255155152222,0.296991113574282,0.302132012187075,0.47782440719518,0.278512663723452,0.386796227856295,0.313957311527367,0.350523704612788,0.434634781411395,0.44599449000831,0.388489640582103,0.770572080340255
36,0.370543071133902,0.324702019336783,0.421104006805627,0.294526205700731,0.38685047362355,0.354115278770642,0.500878209813273,0.423182322344036,0.333463209099628,0.51572420246403,0.515226057707844,0.324803649905923,0.360559814767009,0.30332148336242,0.299213558698026,0.478329189854183,0.268945891959631,0.387685982128383,0.311380153894253,0.351340174563074,0.435254358671953,0.450255113368705,0.389184916644416,0.77867889200137
37,0.369415873718815,0.324581458861907,0.421795026129472,0.28908388457954,0.388795209770136,0.355073169805629,0.511842749074596,0.426416068873502,0.333501223990187,0.513743096810886,0.514499916728312,0.330791536528769,0.363081785710046,0.293088112732459,0.307508775339462,0.476317378743829,0.286388924823397,0.38770491878059,0.318917562348233,0.350372592140396,0.448695222295066,0.447598052342225,0.385271539158638,0.778525507772942
38,0.372638219885173,0.32599460626709,0.420548686672583,0.286462111050767,0.389791205750961,0.360327698764764,0.513238053689838,0.428224964803748,0.338940986283213,0.513335960439831,0.517761282432017,0.327593559494763,0.358822909854461,0.300087915763054,0.299711352667927,0.470830552982553,0.284669145336381,0.394925229702545,0.325008693020385,0.346842938974711,0.444596332581087,0.448576479601305,0.382211290738613,0.779144518886703
39,0.369022670677071,0.322459881791986,0.409529576345156,0.290807892819705,0.392494980515086,0.359105752433159,0.520879960934683,0.434140791535008,0.344488922334791,0.51201541138829,0.508625705603449,0.333549325335871,0.365651164688189,0.302418822900838,0.302527423410112,0.468980448584711,0.290553873198506,0.394571283035832,0.326513693632552,0.351795753504131,0.454684841508447,0.447067891935784,0.390512920560308,0.782675258213449
