,FP,OF,PL,IL,Cing,Th_PM,Th_SM,M1,M2,S1,S2,OB,AON,Otu,Pir,DPA,TT,Sept,Nacc,CP,Pall,VP,Cl,Amyg,ZI,I_dors,I_ventr,I_post,Gust,Visc,Perih,Ect,Ent,Temp,ParAss,RS,CA,DG,Sub,SC,PAG,VTA,SN,NclR,RN,MB,Pons,Periv,Hyp,Aud,V,IC
Visc,0.239286556413518,0.139805792422837,0.0885847341129126,0.0458672926998207,0.0988128326206266,0.252150849305699,0.192723912541284,0.421393344914411,0.206744532397318,0.420005027159227,0.692423550421429,0.0653543748864413,-0.119564485868412,0.0158635511898787,0.484886554600432,0.0603244231151907,-0.00606410592634924,0.173647672979625,0.0378432510264149,0.437619320700222,0.214448963692119,0.204334318356533,0.567430039683497,0.309980564494944,-0.00835655434553954,0.373351195612423,0.144592024795014,0.686250701459651,0.563553831309696,1,0.25160293656275,0.257015949532565,-0.093048753355243,0.220148384350157,-0.0198499393354975,0.0397460957663118,-0.0395985581118409,-0.0520943078406502,-0.130643836915914,-0.0227182769149191,-0.0883716970083949,0.0687459388334874,0.0227732987872284,0.0419329017099666,-0.0116298069298671,0.0405194396148451,-0.130272007445411,-0.121770477041628,0.159494157066446,0.120221459751903,0.174716832572378,0.149665382894093
Perih,0.0965558635261124,0.100676480899067,0.126416985056026,0.0764345359409501,0.125246465423104,0.272531342131084,0.338356022200586,0.152391513619381,0.228915390516642,0.231009617986208,0.195687827633499,0.0716712738724208,0.0523214349376874,0.0929025361132229,0.438003690524009,0.0832284840521783,0.122324058437655,0.0677784365159676,0.0816962035095293,0.13087165645149,0.0847146398062997,0.0506178564569839,0.16171814999335,0.442749228629065,0.274439524662582,0.0866043344871019,0.0393403194488395,0.210207563579154,0.0816639943577323,0.25160293656275,1,0.80432409667449,0.193373139825274,0.685806525946359,0.157051747940101,0.270631996263852,0.322451275252323,0.125898191936759,-0.0681649359245836,0.0556899527544034,-0.0285900724786485,0.141292984156283,0.203276746822047,0.058000773128952,0.0529639225257124,0.0764366696419645,-0.198710549575408,0.0622552037295913,0.157913057118538,0.36858963025568,0.163072624287674,0.203961273454753
Ect,0.0970271109241145,0.152483809743295,0.199120789811839,0.153348355375389,0.186949451999025,0.285821166217174,0.345617405025327,0.212834142830825,0.275496044094489,0.294604750180872,0.263128950636862,0.0689913482804841,0.110415737715799,0.102141994594033,0.408135150022983,0.111841133905434,0.161136090969242,0.0850293610408878,0.0906642890980881,0.152582072780348,0.129197552035821,0.0724346684475382,0.167726994118146,0.408464193378785,0.282694775625382,0.124055481131463,0.0752517332983363,0.213257795685571,0.119550543025984,0.257015949532565,0.80432409667449,1,0.271173010811739,0.815096860559547,0.192265045018266,0.268232818502248,0.381411452573665,0.1844666009007,0.0455982491515464,0.127603466430635,0.0412918040878381,0.162657479416732,0.19173958057732,0.0737675563359839,0.0823045549209156,0.134418522207641,-0.112185721182774,0.065171880388619,0.182428360028623,0.476865476370939,0.184943483335351,0.204937388236667
Ent,-0.067242862005942,0.0698754058010131,0.151861760712868,0.127153627893214,0.0795130139700196,-0.0542498713808247,0.0176456940271437,0.0660466001010989,0.16877248889693,0.162917871603906,0.105271683675828,0.102047612236615,0.115232093072485,0.0400936442371711,0.0590541251631404,0.0921761032588241,0.0929944107021907,-0.00982010657780223,0.0544171613105777,-0.0192133346619966,0.0342055760871118,0.0422407228249635,-0.0143258771944614,-0.0548789531429269,0.0947825806268224,-0.0230499201870878,0.0757990019449282,-0.0936436107047633,-0.0312339914221279,-0.093048753355243,0.193373139825274,0.271173010811739,1,0.160336408164233,0.0848537506785826,0.0454389110910143,0.369774521239012,0.297995224333497,0.580242358177226,0.327098343501504,0.362790334226085,0.18624911212572,0.273646887529107,0.210665019637496,0.383374829017536,0.447598493324818,0.468297157141785,0.0256242044841389,-0.00184984270181858,0.0518722310615151,-0.134387876657595,0.125802500819023
Temp,0.0697928147780258,0.097382414170559,0.148768325086258,0.11450993259755,0.146580306688454,0.274297415239889,0.322738776386124,0.183588436148165,0.221429547416564,0.272426960849747,0.228825671938632,0.0618671277425348,0.0829382087648931,0.121760446313663,0.341559826723186,0.100598515938086,0.153477114798112,0.0836317414067658,0.0909557315992456,0.121599966917089,0.131360278912252,0.0687537132134299,0.127779565878751,0.372083041853765,0.24515827917386,0.108026912978617,0.0525403053147077,0.16611420043616,0.0984465260455468,0.220148384350157,0.685806525946359,0.815096860559547,0.160336408164233,1,0.149348048657914,0.265599766631379,0.362627599231716,0.185815946146347,0.0147545779259879,0.127384433961425,0.0682440085643756,0.147737027310283,0.213221499739811,0.125348469415215,0.0998627260072762,0.145803194821521,-0.115734982208059,0.0792359923128232,0.169029547039569,0.580347713834177,0.253244576172054,0.212750015608703
ParAss,0.0280622123430371,0.207953725399493,0.240392017851043,0.229386571951724,0.309971675294019,0.257830930493162,0.276071561424625,0.120208824384896,0.129434791777909,0.297929089597812,0.0484195720658983,0.112262983593332,0.166537973309071,0.194173275413522,0.237929801168022,0.149333407908336,0.153662454051497,0.151742706531796,0.167204450576991,0.155711930265631,0.142563543299961,0.0921669147289944,0.0859786707482164,0.230996974083746,0.254503707655991,0.160915019953228,0.243642398511424,0.115367614422305,0.0342226040275624,-0.0198499393354975,0.157051747940101,0.192265045018266,0.0848537506785826,0.149348048657914,1,0.552189864899169,0.331362880996855,0.106560130298943,0.0410235060415907,0.0517271866882505,0.0734651428881797,0.14116433346439,-0.0795281633916488,-0.173729395190812,-0.0666707376987203,-0.00650265707036203,-0.0588578305841032,0.171804981080464,0.301851239408475,0.434221515248081,0.294772454420256,-0.0472093321633519
RS,0.0693820393459564,0.321056669975572,0.306094339188796,0.316352831784915,0.48862915780633,0.433774330058278,0.444164085001451,0.249133692477288,0.256721950086592,0.397616544032313,0.0759422675415043,0.197387148210951,0.200217242353306,0.216558812694217,0.314723443691021,0.243208567142709,0.244787161498691,0.258358830918285,0.230364657472489,0.243611831963878,0.236652263832621,0.141173984307739,0.115285307814305,0.273783233341091,0.389668467971709,0.275912088007619,0.291382719913705,0.128541686429952,0.0808118676059157,0.0397460957663118,0.270631996263852,0.268232818502248,0.0454389110910143,0.265599766631379,0.552189864899169,1,0.45597224690645,0.213932422194274,0.00370585698401387,0.149400864610412,0.125334565929192,0.236599941961268,0.106884849953274,-0.0232190391389763,0.0149367335330934,0.0896100837016238,-0.142128329890682,0.167158025311827,0.32922373623417,0.398101750164593,0.428866088886315,0.0418259035690315
CA,-0.0137189870663732,0.205819522820805,0.199903047251956,0.207922682771836,0.295403089384478,0.261869512858259,0.342490965293728,0.117982998277275,0.174057463972093,0.253394505698547,0.000252002209927079,0.170242826313202,0.248481353736256,0.124080100388579,0.182197685767259,0.157310751416197,0.227675169519172,0.122421766956143,0.172098787949475,0.103193382087999,0.160127056615213,-0.0129286891908138,-0.00657434344379362,0.149910867397526,0.32757533281376,0.148108228048899,0.177953112024823,0.00864178179061162,-0.00665111554153174,-0.0395985581118409,0.322451275252323,0.381411452573665,0.369774521239012,0.362627599231716,0.331362880996855,0.45597224690645,1,0.668469439551283,0.366594642415999,0.336606866968647,0.292739746874834,0.319815358785324,0.404215680295755,0.223611817689413,0.274955449235015,0.362890990535449,0.00575117086106905,0.103207114012003,0.208089440407284,0.41774406926843,0.238141548086879,0.113741952896863
DG,0.0130882497328634,0.142139753327325,0.164532483399193,0.0998153347284138,0.187389331410999,0.248355976039327,0.266433445598605,0.158828285426836,0.186187565613862,0.203307312277746,0.0403671265081089,0.121093701489252,0.142272428191655,-0.0415602143183176,-0.0218361102595414,0.0674695442582929,0.114979833677133,0.0863217472601695,0.130450093962639,0.105025810277229,0.152756092111724,-0.00691423274075917,-0.0244661451473466,-0.0306863384563618,0.117031916055921,0.0893936133298833,0.0551168049442789,-0.0822226661315882,0.0133839976020757,-0.0520943078406502,0.125898191936759,0.1844666009007,0.297995224333497,0.185815946146347,0.106560130298943,0.213932422194274,0.668469439551283,1,0.516975750308116,0.488494077982713,0.356126087555172,0.203711036837804,0.351296817631285,0.398430167413305,0.422371384181045,0.532970146791182,0.158321511832645,0.049169722419154,0.0112844849555388,0.137185026611563,0.20182165087502,0.182935765433312
Sub,-0.0570586613323599,0.101308656632536,0.107852552540523,0.111309007106265,0.073492952678288,-0.0317453430431946,0.0021638342879089,0.0337104990131395,0.0970775784122377,0.0731820518753426,0.0448119489123327,0.146050776585577,0.175924142984965,-0.0669425310324561,-0.172970089835664,0.0942831639299047,0.105704354174417,0.0414476269918901,0.101181496283965,0.0372964152832788,0.0931293096293136,-0.00924457399056088,0.00388518680594479,-0.228377303935485,-0.0126993110681578,0.024098416557699,0.0554144065587203,-0.159240179282328,-0.010469448600355,-0.130643836915914,-0.0681649359245836,0.0455982491515464,0.580242358177226,0.0147545779259879,0.0410235060415907,0.00370585698401387,0.366594642415999,0.516975750308116,1,0.658038285206456,0.592640071800541,0.135608692650604,0.124343568598053,0.270443239086696,0.404145262094507,0.52732309858658,0.4451985996803,0.0456128520142022,-0.0883286988060606,0.0295110177702719,0.0241958161498473,0.249632157252653
SC,0.0970072867431888,0.237147938443311,0.264618833355934,0.241076392404332,0.267512723190296,0.285670266465639,0.27270640695029,0.208531878702634,0.240852742818323,0.242746269240097,0.135062059183954,0.268310127010166,0.213907356282815,-0.0639173642118393,-0.0956507750796719,0.195175242805059,0.233227626918891,0.187943728132148,0.1765174639346,0.197493386750899,0.189317819705654,-0.00277083820584694,0.0997177427941037,-0.146210781930016,0.102001154986902,0.09210963438873,0.0969846200826642,-0.0797364896423821,0.0611227230663799,-0.0227182769149191,0.0556899527544034,0.127603466430635,0.327098343501504,0.127384433961425,0.0517271866882505,0.149400864610412,0.336606866968647,0.488494077982713,0.658038285206456,1,0.754341776178037,0.127913010539248,0.114659569232556,0.337674711594211,0.401943855971346,0.609677249286304,0.258711933664303,0.0259097321803443,-0.037884219979962,0.151728208222953,0.168232340780907,0.388963987704932
PAG,0.0585612257308957,0.173253761268009,0.220121288917657,0.200445946915052,0.199354133963084,0.192504582847645,0.186937368910864,0.12107508372686,0.163690850605682,0.19548694733999,0.0572145596784179,0.206241192222611,0.187168610300048,-0.0191080649383201,-0.153490444779325,0.137200162843135,0.181604897178534,0.127848957554339,0.132014010669457,0.102754560330194,0.102310101420938,-0.00627324229676572,0.0606303036989089,-0.235250453169751,0.0806241208902401,0.0374382120688947,0.0655890003185436,-0.113894392005602,0.00832686198153928,-0.0883716970083949,-0.0285900724786485,0.0412918040878381,0.362790334226085,0.0682440085643756,0.0734651428881797,0.125334565929192,0.292739746874834,0.356126087555172,0.592640071800541,0.754341776178037,1,0.12081507935856,0.0766056874051936,0.265899797094313,0.38616447118439,0.574939216659644,0.367223963535115,0.000401378411606363,-0.0738887326346169,0.123014995742984,0.074944827501208,0.373164220368342
VTA,-0.0190185189511901,0.119522235566478,0.101120892882206,0.102798678288293,0.143508092213491,0.276135088102237,0.249498030549249,0.207463091475951,0.152775472625839,0.243990754315241,0.135864112196539,0.10102790113424,0.11973616504554,0.0891127019342782,0.199253042500378,0.107387227433165,0.11419355930831,0.0838052390876492,0.127320290474984,0.149218860447162,0.154672072378349,0.09687425667783,0.100161446431265,0.214003286980629,0.403486600919011,0.171682971467007,0.160078190633267,0.0775099949633748,0.108323447416526,0.0687459388334874,0.141292984156283,0.162657479416732,0.18624911212572,0.147737027310283,0.14116433346439,0.236599941961268,0.319815358785324,0.203711036837804,0.135608692650604,0.127913010539248,0.12081507935856,1,0.346293240324445,0.17373889602642,0.280920457975054,0.301935740303115,0.0439542252675314,0.0941138277431773,0.344822704089899,0.180467336205118,0.11954597660457,0.0738679921456251
SN,-0.0163507012406242,0.0325328892087147,0.0512052441200603,-0.0134861464583013,0.051863951454383,0.0442314322419027,0.0722063958303407,0.103266608863332,0.180886642046937,0.105259513875328,0.0763802999844165,0.0819821102998696,0.0384722401380968,0.0587714027279813,0.155206013641616,-0.00415772483943,0.0163432155080658,-0.0691930414214322,0.044868685899126,0.0230814111331651,-0.0265645610704605,0.0382741573154506,0.00539581618327568,0.121936053496541,0.126853585943604,-0.00112236557780521,-0.0106678884742087,-0.0100405361871438,-0.00799192279664556,0.0227732987872284,0.203276746822047,0.19173958057732,0.273646887529107,0.213221499739811,-0.0795281633916488,0.106884849953274,0.404215680295755,0.351296817631285,0.124343568598053,0.114659569232556,0.0766056874051936,0.346293240324445,1,0.463850599951271,0.461251197319976,0.444016045674509,0.164183650258666,-0.104618696397049,0.0128915497902811,0.0328490994581478,0.0656666805971151,0.117030013424707
NclR,0.0272711072318016,0.0578245155058342,0.0610542337676644,0.00533972626323727,0.0474402853298866,0.0932287174272187,0.111570069727391,0.135414432716958,0.180037607878825,0.104566863956666,0.110565128407637,0.0884722097203339,0.0421270248495253,-0.0858602715957434,-0.00718331076138509,0.0188134494412683,0.0443779593100948,0.0496454709998839,0.0708143661699983,0.0967217016276555,0.0190299008399218,0.0316940832020277,0.030523841756042,-0.0422353974326825,-0.0245845861996538,0.0265081341041343,-0.0234017165326759,-0.0224735225436046,0.0213811826232049,0.0419329017099666,0.058000773128952,0.0737675563359839,0.210665019637496,0.125348469415215,-0.173729395190812,-0.0232190391389763,0.223611817689413,0.398430167413305,0.270443239086696,0.337674711594211,0.265899797094313,0.17373889602642,0.463850599951271,1,0.560854978689592,0.660089068060775,0.26840932533276,-0.130450318353979,-0.121365573963455,-0.0123453085343455,0.0620908262115016,0.176606385880485
RN,-0.0036276740627236,0.0914384458093509,0.10761183653978,0.0407046735442414,0.0602152464288537,0.0950822919310107,0.11697070397693,0.228755367851658,0.219144223358974,0.197429045756962,0.133376811209338,0.125893513807827,0.0775517831320703,-0.0253807689839612,-0.0157069637582098,0.0733843848459205,0.0784743798771276,0.0751008552318841,0.169935006878977,0.159598250766314,0.0912110910690662,0.0900926563745704,0.0902003225696261,-0.0911349505451296,0.00533924529442037,0.0780175406870561,0.0444035900405666,-0.0791350332496879,0.0796588176201278,-0.0116298069298671,0.0529639225257124,0.0823045549209156,0.383374829017536,0.0998627260072762,-0.0666707376987203,0.0149367335330934,0.274955449235015,0.422371384181045,0.404145262094507,0.401943855971346,0.38616447118439,0.280920457975054,0.461251197319976,0.560854978689592,1,0.690861864536073,0.496168341601235,-0.0643275198061405,-0.0470262138757979,0.0348284095871753,-0.0239022893877724,0.180841471494265
MB,0.0642364935622503,0.215911370752195,0.232788241935467,0.180468718315879,0.217838751190106,0.301770947500386,0.28855088118511,0.288645302119222,0.32307991390785,0.299309784736334,0.231984564576613,0.195969938051991,0.158901698737268,-0.0147156252302188,0.0328777603949124,0.175020413723929,0.175310608516242,0.164312958955864,0.224126962700893,0.262753779469705,0.162389350176219,0.122582595226604,0.166488302758866,-0.0689007219567936,0.136903111236647,0.152988929547281,0.120242684111561,-0.00479996133937276,0.122147496317955,0.0405194396148451,0.0764366696419645,0.134418522207641,0.447598493324818,0.145803194821521,-0.00650265707036203,0.0896100837016238,0.362890990535449,0.532970146791182,0.52732309858658,0.609677249286304,0.574939216659644,0.301935740303115,0.444016045674509,0.660089068060775,0.690861864536073,1,0.515537867035901,-0.0720627359937524,-0.0418976048062159,0.0948626316866333,0.0709558499894217,0.270765809869
Pons,-0.112672470496537,0.0597645388039629,0.0784080576174312,0.0820861658485325,0.021884432061284,-0.0903184174692805,-0.0801016928067915,0.0768707840044318,0.12872110975426,0.0995465744932441,0.0755954354079899,0.140041531079047,0.0905184812191544,0.0441717874802092,-0.0724342581232666,0.0841309596827785,0.0741471757052321,0.0238978905601135,0.151560888791017,0.0703954148217357,-0.0129102713128698,0.148857665844484,0.0355198182426817,-0.180648117150474,-0.112818360415064,0.0270537548732316,0.0750917950721078,-0.120988508690505,0.021439033485881,-0.130272007445411,-0.198710549575408,-0.112185721182774,0.468297157141785,-0.115734982208059,-0.0588578305841032,-0.142128329890682,0.00575117086106905,0.158321511832645,0.4451985996803,0.258711933664303,0.367223963535115,0.0439542252675314,0.164183650258666,0.26840932533276,0.496168341601235,0.515537867035901,1,-0.0754088792993278,-0.118045396596597,-0.050464619905192,-0.192927259779474,0.0784013892824072
Periv,-0.0297388807623188,0.0500210726801235,0.0365096852392559,0.0730984380006677,0.0704719481953852,0.117811506962848,0.118110788636849,0.0229607056449946,0.000725644267862652,0.0130852037196066,-0.0810263446256039,0.0535496774242582,0.112987815706563,0.247696294106842,0.0303256268437257,0.0540982441628991,0.0745827537387126,0.170338335386133,0.166315787686973,-0.0415106870207679,0.349554854132102,0.109118140127308,-0.104413516289335,0.170199236588859,0.161045680529218,0.0380353245329743,0.0913350821178313,-0.0456767603555993,0.0173211353200647,-0.121770477041628,0.0622552037295913,0.065171880388619,0.0256242044841389,0.0792359923128232,0.171804981080464,0.167158025311827,0.103207114012003,0.049169722419154,0.0456128520142022,0.0259097321803443,0.000401378411606363,0.0941138277431773,-0.104618696397049,-0.130450318353979,-0.0643275198061405,-0.0720627359937524,-0.0754088792993278,1,0.528463401116804,0.127531177844191,0.00463610422671523,-0.0210192797312186
Hyp,0.017900527095556,0.131976638445318,0.130320565080528,0.162055590391036,0.218936408755155,0.338677571818067,0.367914296751502,0.219107780554934,0.135145159426598,0.235236783794129,0.142954702512991,0.0444622065227766,0.117781430246149,0.307004022767665,0.416866590533261,0.13246604391961,0.127748020320599,0.258637102744492,0.221802219257643,0.194707000637207,0.387249557102859,0.228335904794775,0.161571601798066,0.566652196772883,0.469147356955135,0.26681308059212,0.287760957205218,0.256002519690596,0.173603044777604,0.159494157066446,0.157913057118538,0.182428360028623,-0.00184984270181858,0.169029547039569,0.301851239408475,0.32922373623417,0.208089440407284,0.0112844849555388,-0.0883286988060606,-0.037884219979962,-0.0738887326346169,0.344822704089899,0.0128915497902811,-0.121365573963455,-0.0470262138757979,-0.0418976048062159,-0.118045396596597,0.528463401116804,1,0.268984889331922,0.174177618117009,-0.0231306310507714
Aud,0.0174408053777982,0.244439531401404,0.285976986770782,0.314585066815005,0.358328664461069,0.38138449524705,0.399376964241716,0.230807911942327,0.202070053109244,0.427126002300546,0.251079120718645,0.174390125884107,0.237553681142054,0.157507669537039,0.283728084535948,0.241884772370946,0.289000516732494,0.204121843234613,0.196802203574958,0.208828869911376,0.154757733635828,0.0250179388483112,0.158036651923804,0.309010770978953,0.311581487619695,0.221240312723616,0.212604247260645,0.13136616775864,0.11654732527429,0.120221459751903,0.36858963025568,0.476865476370939,0.0518722310615151,0.580347713834177,0.434221515248081,0.398101750164593,0.41774406926843,0.137185026611563,0.0295110177702719,0.151728208222953,0.123014995742984,0.180467336205118,0.0328490994581478,-0.0123453085343455,0.0348284095871753,0.0948626316866333,-0.050464619905192,0.127531177844191,0.268984889331922,1,0.285801157468907,0.107827478431654
V,0.137563706231384,0.136132318808373,0.0647465647074372,0.0589944986413191,0.102851232145581,0.270017429186406,0.264033273468267,0.172603070647123,0.116514999122445,0.149490174477639,0.125564229457142,0.078849944986921,0.0661768499876579,0.0475699755265201,0.228136529865866,0.0378496570388454,0.0595779752115801,0.0625652398645641,0.0859553165160547,0.151448920742058,0.115531822848488,0.0423298644133409,0.164399562603342,0.191931831221776,0.131694463493962,0.223793846439182,0.148508725027107,0.146781891293731,0.156212960336609,0.174716832572378,0.163072624287674,0.184943483335351,-0.134387876657595,0.253244576172054,0.294772454420256,0.428866088886315,0.238141548086879,0.20182165087502,0.0241958161498473,0.168232340780907,0.074944827501208,0.11954597660457,0.0656666805971151,0.0620908262115016,-0.0239022893877724,0.0709558499894217,-0.192927259779474,0.00463610422671523,0.174177618117009,0.285801157468907,1,0.21690654078153
IC,0.166110810940157,0.17147298363433,0.178582479457785,0.12955161520205,0.0873472582867175,0.164565644237605,0.169774570999328,0.198629991532593,0.246679101744028,0.144594706389679,0.186015134033458,0.222439177328996,0.0868625445203851,-0.0798888492456975,0.068946750882395,0.119332165078789,0.14572632163927,0.0835374662694735,0.0681691770604786,0.130588632657348,0.1096293405682,0.0289033420664959,0.152206876519266,0.0553644115982277,0.0911125236246964,0.0977929499733707,0.0515482167341782,0.0442220223049827,0.105424232520306,0.149665382894093,0.203961273454753,0.204937388236667,0.125802500819023,0.212750015608703,-0.0472093321633519,0.0418259035690315,0.113741952896863,0.182935765433312,0.249632157252653,0.388963987704932,0.373164220368342,0.0738679921456251,0.117030013424707,0.176606385880485,0.180841471494265,0.270765809869,0.0784013892824072,-0.0210192797312186,-0.0231306310507714,0.107827478431654,0.21690654078153,1
