SparsityPercent,Animal_01,Animal_02,Animal_03,Animal_04,Animal_05,Animal_06,Animal_07,Animal_08,Animal_09,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24
30,-0.0940754590478615,-0.135307090113094,-0.180491727071158,-0.0970941594953734,-0.11968599429106,-0.195248936090541,0.0158539601419057,-0.0331061911376084,-0.107958914562087,0.0892634848398016,0.0910839784870204,0.0422978598384431,-0.066111670157967,-0.108225761834851,-0.0671763738069794,-0.00696956066268253,-0.00923635475535856,-0.0205605383652613,-0.137096760714773,-0.0095374863358309,-0.0984672809156662,0.010353102115589,-0.0755997926309851,0.0122498953886414
31,-0.0932411144543501,-0.137455818037251,-0.2386904379252,-0.0883837625475767,-0.0991493635242171,-0.172027792779343,-0.00152471734332915,-0.0168540277497435,-0.0969001802333872,0.0993898995193484,0.12493999017867,0.0655838546614716,-0.0704303730153605,-0.0924810406133716,-0.0910153840950333,-0.0249013357673827,0.0137838640213466,-0.0135988511529823,-0.167633796335835,-0.0330769308344739,-0.148754332252782,0.0732638862756719,-0.0870523523094755,0.0133432873015308
32,-0.111902400641689,-0.1196858390265,-0.240960968597383,-0.0832457671996217,-0.076147986026318,-0.214855118819891,-0.0966840614915795,0.0264572767381572,-0.0898181683777402,0.0715947999703641,0.119371335915964,0.0450009139123369,-0.110458208110178,-0.118324347320693,-0.0746365317585705,-0.0388777084183134,-0.00664386475554446,-0.0189608734849571,-0.149301205321626,-0.0174832499535392,-0.149654966624731,0.0760031090088457,-0.0757358961290887,-0.0205626410303497
33,-0.105776097198368,-0.102990957617183,-0.12735495915585,-0.0704082363041884,-0.0383355599793605,-0.189863200595737,-0.0897103823449606,0.0105914602805903,-0.0815979826305398,0.0949248054224194,0.113380096151572,0.0464206882148476,-0.0933526377307853,-0.0911976327692314,-0.0824630175983646,-0.0627979458325476,-0.020731665082564,0.0203998893210498,-0.114975020317133,-0.0182570140844797,-0.166877565822179,0.032120421068026,-0.0638758071851988,-0.00522802023673732
34,-0.11555754474653,-0.0747498928523314,-0.143300706376226,-0.0937943009603455,-0.0758996566706731,-0.175522838077356,-0.0205946890036188,-0.0169140301438331,-0.0579370207422532,0.0584531288340445,0.11284415402208,0.0516413855508182,-0.110028177665058,-0.0894362291699221,-0.09397398265025,-0.055029019469453,0.0117104156517231,-0.00731280990796598,-0.118841663941115,-0.00705340024630643,-0.179212810126489,0.0260303092219268,-0.0787032941004269,-0.0136795612227756
35,-0.126840249886126,-0.0914378437748901,-0.106925605802932,-0.0942852309917585,-0.0506167086264941,-0.170341984658437,-0.0232481840900419,-0.0103260262913296,-0.0636872702280987,0.0442158012109458,0.139202769909723,0.034148530349434,-0.117969813282679,-0.134142333426052,-0.110066747553466,-0.0171161098038988,0.0206215590549523,-0.00731187862297522,-0.137715884132057,-0.0032393940068722,-0.185599323202676,-0.0118974931044198,-0.098393405282451,0.0198066094603837
36,-0.140507391205515,-0.101043309738457,-0.120308370261452,-0.130815362719379,-0.0350170152817102,-0.202979950939875,-0.0461185300113127,-0.0112084339466975,-0.0755513525084004,0.0431112307921644,0.165639595106885,0.0346058972885533,-0.126792189333656,-0.138024899836258,-0.147188593678576,-0.00572552383565306,-0.00327332690134446,-0.00366180162504372,-0.137689782417753,0.0214876973800817,-0.166451849472103,-0.0516544489996466,-0.118257627359022,0.0247465769544589
37,-0.149900678936386,-0.0890752092917156,-0.13758667717329,-0.147836300638924,-0.0670778985782299,-0.188339915973905,-0.00803974587680108,-0.00400038002433634,-0.0920467048342627,0.0721947817183309,0.174178783706958,0.00405660261351609,-0.122458512819968,-0.159180252912623,-0.117276676156605,-0.0456712601837694,0.0154064141949906,-0.00704140616170112,-0.118664317043577,0.0199605096565701,-0.208740281962995,-0.0670112733793958,-0.107112052511413,0.0380308874652505
38,-0.143825073539524,-0.0804537344033364,-0.153637670453556,-0.160659448359947,-0.0607467086516561,-0.176337036346753,-0.0285486027216074,0.010348409496185,-0.106933867723964,0.0520647568619102,0.175596475804006,0.014831582491258,-0.138606864849848,-0.157295790738687,-0.165974572745153,-0.084450915212366,-0.00376278950715825,-0.0147257422774506,-0.11069256155547,-0.0113849304203194,-0.200101485452495,-0.0558132227949983,-0.0940096757231135,0.067808955504418
39,-0.139739863092867,-0.101862236684133,-0.175432104695764,-0.172943158293788,-0.0545063081020486,-0.20747208830856,-0.0592017664789806,0.0121928811738963,-0.101165110204478,0.0561471623015333,0.15872527230654,-0.0079778164012487,-0.141840849138111,-0.178686561567511,-0.185515559248924,-0.089617518796426,-0.0200895107953178,-0.0281343535352473,-0.107485477303038,-0.0268026326157422,-0.19600249642992,-0.0820440183833483,-0.103963466484511,0.043043711315339
40,-0.136059888769795,-0.108537810079353,-0.186912315863278,-0.178753053785856,-0.0777242101460138,-0.194037093384658,-0.0802202162124329,0.00867228241256204,-0.0859717965542235,0.0511886801438715,0.169813500835293,-0.00957539120976589,-0.143268184728822,-0.200062537873776,-0.19947079602353,-0.117435814888726,-0.0345702186968768,-0.036237538675253,-0.0891880939282524,-0.0456614027185963,-0.207725126628215,-0.104345317509873,-0.115113660294949,0.0651539543909918
41,-0.202974736586324,-0.0882643019124797,-0.1789465884061,-0.172351174817303,-0.0499744705473128,-0.227080694137688,-0.122143172352081,0.00983921816870451,-0.0619514365417015,0.0382588954768785,0.158053611930576,-0.00474684808638753,-0.169358510727134,-0.225215624083431,-0.177782690190356,-0.167556937386269,-0.0517971758834574,-0.0342188085222131,-0.0989884133913951,-0.0264536991026312,-0.189912901856536,-0.104088006992982,-0.126573321696207,0.0772062422405819
42,-0.216403231508601,-0.0975386993951049,-0.25206526411721,-0.168199396659484,-0.0636451143356723,-0.247579516382516,-0.169529937951913,0.0101500216278586,-0.0753393896842473,0.0501697468217713,0.148226855434756,-0.0245076883479575,-0.177026782418584,-0.221643061572767,-0.162651542134585,-0.134042825114013,-0.0433997488210257,-0.0533630905378924,-0.0917531966120305,-0.0431325245386687,-0.195744322263767,-0.066801792292891,-0.128097018169506,0.07549856663824
43,-0.228844200205903,-0.0904259228837435,-0.284104826462464,-0.149878961287366,-0.0529245381057387,-0.275280506359751,-0.174389528058221,0.00300965577139987,-0.0710096902870315,0.0811856839198525,0.144579538613267,-0.0358083660462504,-0.187883397224819,-0.196903348310391,-0.174857740773514,-0.0894269556495456,-0.050397277838908,-0.0960628482550367,-0.10300800880187,-0.0704930950868814,-0.165385580213393,-0.029101611446906,-0.139675074627236,0.062208563464805
