SparsityPercent,Animal_01,Animal_02,Animal_03,Animal_04,Animal_05,Animal_06,Animal_07,Animal_08,Animal_09,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24
20,0.1320260240064,0.263028331599906,0.296817443036473,0.238060995550421,0.205034417470125,0.257590967899299,0.268478641027332,0.199391096109479,0.225008407150726,0.153142696977354,0.184444210043647,0.150538712928534,0.093108449950704,0.246716318030788,0.260567872170831,0.225981902328819,0.246717984221999,0.151960065743397,0.304304606141813,0.188176755118631,0.305854186354403,0.284773282434511,0.237068410155092,0.323221947356525
21,0.1593521084691,0.236852108193703,0.313742524377556,0.225050381006305,0.2328672030866,0.252687626797596,0.257186904882618,0.226690715830534,0.237871682293273,0.174712519172935,0.183194470171189,0.143356296417102,0.0951876343125442,0.277293062458003,0.268335968363866,0.233271512362516,0.270782491467024,0.153900720293579,0.314403836085545,0.187978226356038,0.297376526831589,0.293864310230925,0.17084541205272,0.243905367300228
22,0.164781363454398,0.229474922417407,0.323380713574906,0.208127155438671,0.241618125603483,0.255517352935996,0.229153464176617,0.220970795882195,0.221325474337211,0.16043041558585,0.127993520598068,0.176466219237316,0.115008171328799,0.308658652767697,0.25982360401101,0.247098307446612,0.2547724341721,0.184021856882543,0.298076517234075,0.159128379604488,0.32013675155756,0.338458280279536,0.179991049428516,0.255377420867841
23,0.170002765300659,0.249546515241246,0.314713360438663,0.249351503657171,0.233778313567634,0.269461903940514,0.252166117135636,0.262705565426321,0.220872167017155,0.140677125461578,0.123178928169831,0.203138942650533,0.121475652827877,0.276361131362183,0.271015984016924,0.232903683656409,0.252193257635431,0.194942435831412,0.296003199026278,0.15039166642744,0.307583778488263,0.283954691055075,0.171097634987031,0.236813372085837
24,0.174675203494501,0.246802602433955,0.332934526415056,0.230676984362721,0.224529730426241,0.262790399489575,0.272483631727952,0.280124353363698,0.171289094348044,0.117557941200034,0.117891345960546,0.211415108366955,0.10966624170936,0.294224256091505,0.301248235060297,0.201523051517503,0.264197444099619,0.145950940797467,0.273324875478881,0.163567743100564,0.321568830190552,0.292997339914311,0.194821543565136,0.244372148165223
25,0.182167892862984,0.233278594343001,0.340446867363804,0.245222492020911,0.22972833945479,0.301708329920525,0.262614581847967,0.241397388199503,0.199331319060734,0.112833240563319,0.120202578850413,0.203330100012515,0.137249784823354,0.305316065895531,0.27903908673764,0.176930693351353,0.230140501550798,0.123667782843566,0.266645412093795,0.16941435890033,0.283945567105721,0.233502550418084,0.167880673055124,0.181841581451957
26,0.186776297245605,0.206663975307497,0.351366014885567,0.236935457366879,0.16523624377273,0.305074163248684,0.232682408859883,0.236876098219745,0.193469175078708,0.120964234348684,0.119477331689045,0.209506911087473,0.159047697695932,0.298444730047547,0.307739031830435,0.180301726228871,0.228765726300998,0.138907997725987,0.267951280581432,0.193042743920867,0.315970389852962,0.210532939705797,0.168635020484987,0.209499851335976
27,0.206553634308827,0.224801817913925,0.370987380909691,0.239644275437885,0.158267322041964,0.280127047010541,0.233919454986206,0.231861752338665,0.179124428203033,0.0745762846852852,0.0954126441301705,0.190492521393834,0.154798373826556,0.291073203993405,0.299583773444628,0.177175550010687,0.236027368576918,0.14964466097726,0.283247437342152,0.194242196824477,0.309652332346404,0.257906436175092,0.166144012802628,0.223719369848454
28,0.22510280945131,0.233026388051897,0.398494307400344,0.261664716806649,0.172758016754648,0.285695697382445,0.23734363577994,0.232200081422987,0.163723159888499,0.0654357878149097,0.0943673179527165,0.20676596153576,0.154347330252322,0.300539303164964,0.298934124279494,0.142970708835471,0.214126160685803,0.139197982897292,0.259725884147834,0.209942734706204,0.311270301631957,0.259647232567704,0.163622753664732,0.190118630172463
29,0.221070915738499,0.259351852522025,0.379407517772255,0.254910989683147,0.16095580022227,0.28603139848094,0.220082085014162,0.195668846005834,0.159214330193663,0.0654590031766864,0.0862482392238415,0.186651573175475,0.179165545111151,0.293559365183305,0.278213651418747,0.144296816556501,0.244056225532407,0.153504194019073,0.272289140607237,0.205672762267169,0.326774408048522,0.261869244809333,0.15269257435233,0.174388356067739
30,0.213608825995094,0.249529683828854,0.384940322608251,0.237168128862284,0.164514433985638,0.27818380564793,0.16190324238172,0.19200573784366,0.17136843329012,0.0483963169264355,0.0626900144325573,0.164133992671798,0.174641851802367,0.306234588610398,0.268662368871643,0.144728413186871,0.248011552799605,0.177580016354572,0.265581095168779,0.202838683825271,0.351547851729176,0.254350409949414,0.144330744813739,0.185759484932175
31,0.219542654251195,0.246881373710546,0.403774055242386,0.234617951257686,0.151110781192924,0.252651091975504,0.160441036714867,0.191986600993537,0.170324887124921,0.0317892329419113,0.0241843970036793,0.150247269322946,0.176034769165314,0.317560287161252,0.265999097973477,0.166440205771499,0.238962886299312,0.172236986956571,0.299252313962475,0.206771720504413,0.343098071611304,0.177264642924252,0.15262199506571,0.172142815070534
32,0.227338531383551,0.23594173572346,0.41118000428431,0.243571908428729,0.148116175795015,0.282236331037874,0.167564573973027,0.155623491383631,0.159801997769258,0.0460521151118695,0.0245148330388854,0.164953014271591,0.20019824822099,0.321728550857261,0.25453953924374,0.171182531826914,0.249452397303059,0.164068360801293,0.293479554998273,0.210920924297483,0.332466790923772,0.159612756972295,0.179917696834119,0.186520016617352
33,0.221162865614672,0.251212210562589,0.323733006014482,0.237565316181068,0.133943590393243,0.267831193983939,0.137723257391054,0.206240790654067,0.160646742581124,0.035973626842917,0.0344893196345108,0.163583335340514,0.181242192516571,0.305885076462586,0.272156177352997,0.17318028969529,0.261643901005799,0.111440849840808,0.282947006456523,0.204095301559066,0.319749424280469,0.182632819151501,0.17843927975912,0.167487534396193
34,0.231457179911555,0.246208740544127,0.334796042756297,0.248617020211894,0.133160867415835,0.265801404686045,0.116780536110274,0.222230479088114,0.138190084912286,0.0690790586961268,0.0434465320691389,0.155573126105368,0.165350793402979,0.294140804561865,0.291702152949477,0.173094935290013,0.244080782231426,0.133533483134054,0.276510620611849,0.210588688752274,0.316835377265457,0.179430092384188,0.201333087003309,0.152004962624126
35,0.235531930644864,0.25539978226627,0.298188530247404,0.244388527268077,0.118370557153205,0.290173346082681,0.108931242116433,0.210418754030762,0.135400514743683,0.0528033308144186,0.0172763225040009,0.163836075333415,0.170970118788941,0.313406405704517,0.302143724052198,0.152108784368819,0.228823801693306,0.132715389893199,0.273460181757585,0.21448556279422,0.317769361869507,0.17635732596551,0.203688083294605,0.122282743960428
36,0.219275300908836,0.255852850238651,0.301885983540906,0.266570144612757,0.107924934648773,0.30429227320568,0.13115192166381,0.202598815535333,0.151445844720183,0.0555918588356954,0.00349595774266052,0.151936765075583,0.16929656941387,0.305551818630398,0.308559995029856,0.150789003963549,0.251516535420151,0.126769519321094,0.276583153781575,0.203856854282813,0.277075929590763,0.203762078429071,0.19985182781295,0.121427042498657
37,0.222894252131095,0.252548335514412,0.315975448085672,0.284079242142379,0.11694549412705,0.298166124435948,0.115740171541396,0.17926505810833,0.155706698510454,0.0590455221132023,0,0.170739286046404,0.162946654347147,0.321168353988726,0.301759430363545,0.17413876779751,0.243162901625387,0.125766523990294,0.263925514804669,0.19665468747603,0.27170971107789,0.202225494292508,0.197254670181578,0.116230355170771
