SparsityPercent,Animal_01,Animal_02,Animal_03,Animal_04,Animal_05,Animal_06,Animal_07,Animal_08,Animal_09,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24
34,-0.239702625208491,-0.0206749760507507,-0.174813736338601,-0.122360027367486,-0.0446312568019743,-0.0723032862690637,-0.312020832669208,-0.0186062549937146,-0.0742159896255375,-0.00380517967523808,0.00628622301560311,-0.122439933737893,-0.169453780519141,-0.0526669526947633,-0.0692722598337426,0.0520466448690884,-0.0525008765010405,-0.113383185794837,-0.028734575648436,-0.0744899068765754,-0.0124878244653726,-0.0373813787959565,-0.0724266662479817,0.00901249731779596
35,-0.176252818411006,-0.0194463006596807,-0.18272928307453,-0.121680154513627,-0.0434915473689391,-0.058820218601877,-0.318704964793947,-0.0135980234488152,-0.0753766197232817,-0.00441801441910616,0.0117824203239664,-0.121783955959245,-0.167348210461076,-0.0402544261755627,-0.0514786847908747,0.0509685146854311,-0.0625978948810892,-0.111735985692892,-0.0239349364546941,-0.0690805634998991,-0.0117033096224864,-0.0311904617471401,-0.0702908384533566,0.0106091791137071
36,-0.160832465635065,-0.0154856913662489,-0.195836364373964,-0.104707838521005,-0.0553712502746398,-0.0528486439503147,-0.316919152146632,-0.0156073187906794,-0.0715851533922996,-0.00322169654578364,0.0118142265008178,-0.124316831976036,-0.171462808040661,-0.0380844574691447,-0.0491378219991554,0.0496887976588525,-0.0580259382954483,-0.108042104397682,-0.0249198262416127,-0.0778357061362228,-0.030167393238562,-0.0148928011684932,-0.0744395205873442,0.0133447781886008
37,-0.155043644636902,-0.0100362672178691,-0.20216518118927,-0.103512846068144,-0.0514594864563368,-0.0591913512288524,-0.267772501605402,-0.0184443203700759,-0.07085257057802,-0.000914127029044476,0.00943590185215482,-0.117344110091933,-0.163077046492798,-0.0340274526200787,-0.048268562046283,0.0517226311945567,-0.0527967973591668,-0.113151468990688,-0.0340353450863173,-0.0762671509654034,-0.0171630636937559,-0.0218825677066764,-0.0766924801548134,0.0121717840564118
38,-0.158045008435177,-0.0153694303301458,-0.205388839810297,-0.104251292107075,-0.0569469709947817,-0.0700232279222358,-0.186097905832022,-0.0223159304094938,-0.0694321933010293,-1.88843511126358e-05,0.00797069959598451,-0.124115672233217,-0.168841598338951,-0.0279608100958977,-0.0297193852646589,0.0572277616326118,-0.052394739367719,-0.111031084047908,-0.0344399396462427,-0.0704676999974116,-0.018873001864134,-0.0251041254627196,-0.087983211755578,0.0275023964475847
39,-0.157228623795504,-0.0065182835782186,-0.213828884417002,-0.096725678431561,-0.0561193394761572,-0.0725944343224663,-0.174404339368285,-0.0232855946709197,-0.0686520295866458,-0.00519499071686336,-0.000913881264591243,-0.12197761286607,-0.1666577387884,-0.0244036042110092,-0.0154995943836295,0.0608611583672725,-0.0399194260531068,-0.117395949377022,-0.040971818037965,-0.0665593748937626,-0.0176874044126472,-0.0219131549056366,-0.083739994211727,0.046863872384667
40,-0.159915259847394,-0.0121001458595948,-0.226026504910335,-0.101945271210937,-0.0560749907414468,-0.0654791405846737,-0.172190212947928,-0.0239360791454288,-0.0738290138864959,-0.0163049619991171,-0.00087135556789053,-0.129461836091741,-0.165598743458443,-0.0192976530417851,-0.00703089605663165,0.0598838529510204,-0.0373500332060352,-0.128364921388223,-0.045418597982109,-0.0639173188473439,-0.0117204606142003,-0.021023329738008,-0.106272832728478,0.0511195485252277
41,-0.129790912249432,-0.0104448302166902,-0.243654708814572,-0.11278475783962,-0.0608611627980891,-0.0489614011883999,-0.16157209332754,-0.0295999002224658,-0.0883818660837409,-0.0127716442805594,-0.00205719602246457,-0.129358277089256,-0.167231237738555,-0.0181638258024953,-0.013167980158139,0.0677367724030842,-0.0297927700015543,-0.133608654110271,-0.0488539584490414,-0.0704492921367628,-0.0237694440471266,-0.0224774003418472,-0.0963551817617054,0.0509823367257868
42,-0.130732144357098,-0.0104346153947561,-0.238835612147674,-0.115060841935532,-0.0653537208530086,-0.0447376495839207,-0.145465876984105,-0.0320127038846312,-0.0835599305102352,-0.0152977609305142,-0.00890222057890666,-0.126261691916647,-0.154931395435751,-0.0117063367066074,-0.0264252511897041,0.0617666810341071,-0.031971386851824,-0.146746267090733,-0.0559481398907232,-0.0683391807681055,-0.0213910377091518,-0.028650705436247,-0.0933513981966301,0.072738129919411
43,-0.133206782984872,-0.0128758345221738,-0.245496001706195,-0.120105114030938,-0.075287596228705,-0.0543975857845452,-0.148997678314086,-0.0375384345340005,-0.0762936394582239,-0.0176143882089904,-0.0108841430950954,-0.137648615311073,-0.153169324381892,-0.0209190514033246,-0.0194139624987009,0.0537611004362224,-0.0303072110456485,-0.162831946471656,-0.0566883786600564,-0.0595604743372214,-0.0288540804224457,-0.0382852984882742,-0.0966284997882783,0.0781763053404667
44,-0.132460039171224,-0.00506607063356368,-0.273610058376793,-0.112559470485818,-0.0738160351789753,-0.0671789646360665,-0.14210286036067,-0.0476931566185281,-0.0864104870047445,-0.0187360147671751,-0.0108359387099717,-0.147055137159658,-0.160241305847457,-0.0101122278162429,-0.0150090749777918,0.0557356527225917,-0.0376159752113627,-0.177410458335939,-0.056370118856039,-0.0552089760366971,-0.030743546010882,-0.0467197756101176,-0.102492903570422,0.074503288435563
45,-0.138366937692508,-0.0124492918091408,-0.281502898855575,-0.107331064845576,-0.0900112855514207,-0.0838291853131869,-0.135520894954857,-0.0549130857544023,-0.0756887296987363,-0.0214197292771175,-0.00376520122689716,-0.140953857256485,-0.156880819228254,-0.012550623079681,-0.0253255024508514,0.0618146293082662,-0.0402220557560932,-0.191317162502617,-0.052732003130693,-0.0535521474338836,-0.0348141145429988,-0.0357580961535926,-0.106945616243522,0.0799705935308074
46,-0.149072472883527,0.000231590132296344,-0.276782049104258,-0.108536885096483,-0.0892050596442581,-0.0882271803125525,-0.131694701511268,-0.0585158284283287,-0.0791498040611484,-0.0193682923295897,-0.00179722661297932,-0.149463393182699,-0.165870901949539,-0.0230464777066276,-0.0352014445159391,0.0641878495326955,-0.0396992740578724,-0.20133843121199,-0.0475078241511532,-0.047493714370469,-0.0303329532540663,-0.0422241469826494,-0.110498403246495,0.0847971355743276
47,-0.147598099566563,-0.00254781444859153,-0.287329687946266,-0.102498703568739,-0.0967546704306194,-0.0913415007512578,-0.125513236858876,-0.0650682133767274,-0.06483113141691,-0.0228787697303507,-0.000836962593988688,-0.146975717474249,-0.161631116847876,-0.0152873396719451,-0.0307567811878886,0.0570313722046055,-0.0408868045413302,-0.223151040838524,-0.0420245146707962,-0.0530228416101823,-0.0459446413856127,-0.0388179063292434,-0.114088702437965,0.0562161634507511
48,-0.155671933707455,-0.00764181872766412,-0.290918691760992,-0.10199159377314,-0.101888181222626,-0.0988145174184993,-0.12243242622028,-0.0744322235136772,-0.07886273949085,-0.0243166259065044,0.0031554695289151,-0.155440991773857,-0.162488468375792,-0.0167320694763903,-0.0299954919996178,0.0585521683897007,-0.0421972390880315,-0.24302110133816,-0.0471500091090575,-0.0549649449877837,-0.0431168365994002,-0.0499917402869482,-0.127480825571937,0.0634562439043671
49,-0.15988933554402,0.00108399764114508,-0.30443141068735,-0.0932312508791764,-0.101235342160342,-0.106581994002814,-0.121586174704986,-0.0804812641336754,-0.0665086200678116,-0.0218747673704147,-0.000808919518414331,-0.159391972676695,-0.168287297794733,-0.0139394872019845,-0.030503111920805,0.065852973145485,-0.048456400180801,-0.272836458416996,-0.0437323147806135,-0.0630984740213122,-0.0376061001301319,-0.0494657250530356,-0.135169081331767,0.0667783361177099
50,-0.162726442230056,0.00201002933051286,-0.307066821488875,-0.098088970332214,-0.105543162828646,-0.121722228516112,-0.12453392046315,-0.0784811396181824,-0.078353769701422,-0.0247058958422648,0.00215270481276475,-0.166096159296694,-0.178753605470136,-0.0160107396982744,-0.035435778576606,0.060789867269182,-0.0439065977810388,-0.267659490022716,-0.0527724388362084,-0.0632527459912149,-0.0427011904015799,-0.0467386922710862,-0.13029413427806,0.063331237673565
