SparsityPercent,Animal_01,Animal_02,Animal_03,Animal_04,Animal_05,Animal_06,Animal_07,Animal_08,Animal_09,Animal_10,Animal_11,Animal_12,Animal_13,Animal_14,Animal_15,Animal_16,Animal_17,Animal_18,Animal_19,Animal_20,Animal_21,Animal_22,Animal_23,Animal_24
23,-0.00946101699552848,0.0591581352398661,0.0302046659482952,0.0832061621532532,0.1068986995442,0.000384092433874161,0.125783316354649,0.226812542552781,-0.373399734672275,0.0145592512175252,-0.000198315228811863,-0.000420289787251615,-0.0665594646475067,-0.060696811683383,0.000839533198530029,-0.104517746693126,-0.0590670699779934,-0.00140687623654823,-0.0750427282806034,0.0145277258106093,0.0728254741083533,0.100178632380771,-0.10728864406852,-0.00304764291204596
24,-0.0113857093392046,0.0713394268725123,0.039987366067377,0.0841826767550415,0.108090858981665,-0.0052517120179455,0.11934970802591,0.226448245530753,-0.248335713976416,0.0101864889702638,-0.0110213208260433,-0.00807064781047173,-0.0440719136764534,-0.0611823392810421,-0.0116121358265469,-0.104379968510687,-0.100150313658531,-0.0136251244177895,-0.0800256616401945,-0.00848953027263677,0.0694707003278668,0.0810738252683758,-0.117607087896153,0.0138643369582299
25,0.0103797992557166,0.0690895494834228,0.0573693492811667,0.0769824064794531,0.114656828741529,-0.0101903081257754,0.105731059841437,0.24888007487914,-0.261338313651402,0.000730271692248374,-0.0194138532370909,-0.00215840504406117,-0.051668677738258,-0.0226746292636892,-0.0365599959622593,-0.107431729589307,-0.0972401957780904,-0.0140386338343172,-0.0798628076170473,-0.00462632775744343,0.0946607844981464,0.0891286067111086,-0.116834347586852,0.0186048908281619
26,0.0094716073334068,0.0833178817285823,0.0575671106665332,0.076049105879215,0.103829208540906,-0.0204211503906636,0.0893808330036767,0.220167135615782,-0.274687424633585,-0.00774389387055252,-0.0174222988623165,0.0165999556489205,-0.0709662859044803,-0.0505646283387463,-0.0472366278778953,-0.105411878635112,-0.123066087080725,-0.0104639410378351,-0.082289648980824,-0.00782779895910679,0.0392591904925494,0.090422020402662,-0.124981287502243,0.0250253140998994
27,0.0111645065391244,0.0926345235526699,0.0488162286257523,0.0809072498340021,0.089546334699087,-0.013290275923264,0.0846707942264315,0.204646956137366,-0.260534562863235,0.00382954096292332,-0.0188387652754147,-0.00882561445331109,-0.0837757750918812,-0.0522273912556854,-0.0454850847804849,-0.103083805161172,-0.146722679735315,-0.00229589084410953,-0.0623803385320527,-0.00690088627473173,0.054745387637619,0.0985073521890913,-0.125363392309262,0.03338034033607
28,0.0052517604771154,0.0991015397831194,0.0616526651717051,0.081566931448944,0.0891731034074172,-0.00531029497618363,0.0910601388153304,0.209273102639618,-0.260092195330372,0.0102349814022207,-0.00838806548976878,-0.00722022975515269,-0.0855109584838029,-0.035915545428536,-0.0602051631362119,-0.0987317384998214,-0.118292205279672,0.00980044899626498,-0.0729000143734976,-0.0215916197580508,0.0861208572180452,0.0964951695655438,-0.137433178895653,0.0419306007225031
29,0.00058592324349549,0.0909950338449429,0.0555120351876265,0.0869352338610021,0.096041256574719,-0.0125861824323258,0.0889613390683657,0.23098778989887,-0.252099902725411,0.00672778511470795,-0.0168592089090462,-0.0347169469241088,-0.092031963330806,-0.0254116432395531,-0.0441865355573869,-0.101313128247161,-0.114119277987139,0.0136025120088675,-0.0672124305321087,-0.0199105042666101,0.096980989473241,0.0821407882944966,-0.148120171290341,0.0346482625626178
30,0.0130948400193062,0.0952152358926058,0.0536294400737058,0.0782634935735145,0.0925613830237563,-0.00909455123547853,0.101963873105867,0.244143257523789,-0.242330485118985,0.00916019161519444,-0.0114767277047566,-0.0123499481567788,-0.110560955619832,-0.0309221672676296,-0.0343869856194405,-0.0969596664346711,-0.121577495532319,0.0218762272397419,-0.101535310637638,-0.0137916386217651,0.0889855369306202,0.0741965430154118,-0.153428980881842,0.0389860989812461
31,0.00680441336562032,0.102134846185859,0.0566311368197627,0.0724297719053005,0.0986320687048006,-0.0153502704778596,0.092495586200366,0.268768772086677,-0.242484249705955,0.00793392212791577,-0.0147001854394453,-0.00743372342131621,-0.12428897431037,-0.0326379935454882,-0.0434503109363075,-0.089484282821608,-0.100958049103522,0.0259419513865967,-0.0971561324019803,-0.0128006255115711,0.0935503472689172,0.0674538465081127,-0.162993844916879,0.0377335171852442
32,0.0116844736736373,0.0902487143067247,0.0557440183595876,0.0642067573268666,0.101173572451742,-0.031433121446462,0.0991099597627165,0.28100467052912,-0.232615785556712,0.0124329724892139,-0.0147820675063109,-0.00478850380015039,-0.137295860470327,-0.0274407200113412,-0.0404502313303583,-0.0958599893121679,-0.0943393600408008,0.00742164172790716,-0.0961992703101292,-0.0175226770175682,0.0917834967323794,0.0593152972638231,-0.18492804372679,0.0467043317300747
