Pre_Conditioning,Test_Conditioning,Pre_Control,Test_Control,Delta_Conditioning,Delta_Control
9.02790529541419,4.60330829082526,15.7473269172522,10.7404306971639,-4.42459700458893,-5.00689622008833
6.53647766431517,6.2661773298219,11.1003414297075,7.64887247033637,-0.270300334493267,-3.45146895937117
9.21592005836273,6.42111825079641,9.63299784611502,10.7771131059404,-2.79480180756633,1.14411525982538
12.5956676733696,15.5032558852448,9.7573525437384,9.81234439748091,2.90758821187526,0.054991853742516
5.72771726888427,8.59311510651304,15.6148007362892,12.3679184098117,2.86539783762877,-3.24688232647757
12.3142441114772,19.1873573899785,9.5397305211565,7.2456428578723,6.8731132785013,-2.29408766328419
16.2825070646674,20.7700142324452,12.58710550454,14.2396207909394,4.48750716777788,1.65251528639943
9.33125331827659,19.2836487129182,13.9062511430372,5.5646864938929,9.95239539464156,-8.34156464914432
10.6625790089341,21.6673768239748,10.9232598572839,5.3876841148333,11.0047978150408,-5.53557574245064
6.62399143791442,18.6227553672758,12.9094087226072,6.35079539528126,11.9987639293614,-6.5586133273259
16.032940108341,25.1663894252714,13.7846250900679,12.1907682811988,9.13344931693045,-1.59385680886901
14.2190311302251,24.0783992926545,13.8708329994313,11.2281313667584,9.85936816242937,-2.64270163267299
5.26741263779632,11.5082553248845,10.437559772085,6.67417012985284,6.24084268708815,-3.76338964223215
7.58920849185846,18.1590756440983,18.251402667316,8.39701386627374,10.5698671522398,-9.85438880104226
7.3941449851859,17.5832475156228,15.5691359264808,9.27705860579975,10.1891025304369,-6.29207732068106
9.69858746344112,15.1368902723789,10.7212762163065,10.4120318688461,5.43830280893778,-0.309244347460353
4.65119762475865,3.59338358055275,5.85340562332079,3.02426539451274,-1.0578140442059,-2.82914022880806
6.33030313424396,11.0221933774298,15.5200009775809,5.18426919779811,4.69189024318586,-10.3357317797828
5.81827167553581,8.63560973255555,5.55659443243649,9.7739098177901,2.81733805701973,4.21731538535361
7.57115076478262,18.033464112152,13.0050001929565,9.33226257168926,10.4623133473694,-3.67273762126725
3.03233803710247,8.27990312786352,3.98147753793375,6.95937738956025,5.24756509076105,2.9778998516265
14.5103953132206,19.1404141960046,13.0757585585386,9.45674146846965,4.63001888278403,-3.61901709006894
7.90165039638724,18.4845107987643,12.9427210552032,12.2600434972545,10.5828604023771,-0.682677557948756
7.63559429025842,2.95935861580849,8.36920435168417,13.9816109763198,-4.67623567444993,5.61240662463563
14.5262404308982,3.42968605414218,8.98057335631617,8.42254599209683,-11.096554376756,-0.558027364219338
16.4479116890651,19.8580994759779,14.2166318167692,16.7729737372624,3.41018778691283,2.55634192049328
14.4869347483723,18.4388796635399,10.4502530393277,12.1144033792533,3.95194491516755,1.66415033992558
16.2570505973172,22.9417180970006,13.4243133344019,11.686960233474,6.68466749968341,-1.73735310092788
15.0871468911343,20.0459210909378,12.0082258638699,12.3493627670977,4.95877419980351,0.341136903227813
9.07107568659499,9.82977842309962,14.7685245110126,12.5426633636038,0.758702736504638,-2.22586114740888
9.96054811730862,4.30501798118981,8.12479272426117,11.7919218376022,-5.65553013611881,3.66712911334099
6.94125759050335,7.66000273707611,10.0777372147682,7.92130015353349,0.718745146572767,-2.15643706123474
14.5978042790803,17.3857005832655,14.3370404742216,12.693733135242,2.78789630418525,-1.64330733897958
15.4216296406841,20.6207220153583,15.2772176694495,14.2864147897268,5.1990923746742,-0.990802879722635
14.3911455766284,22.2053762743215,13.9956599725657,8.21801558166399,7.81423069769314,-5.77764439090175
13.8208416352342,19.2036137992385,12.3302027340339,15.1514075442209,5.38277216400433,2.82120481018699
13.1569030120808,20.2652042236423,18.5481087855425,12.854264762739,7.10830121156146,-5.69384402280352
8.19324159356443,4.50403371094002,8.96939261383569,12.5869031657454,-3.68920788262442,3.61751055190967
10.3991677899572,15.0886051308522,8.03614487922168,9.02095600374643,4.68943734089496,0.98481112452475
12.6804933561003,21.7894410948294,16.8314841206396,10.2278604533262,9.10894773872912,-6.60362366731348
7.01394951597876,4.61285308885263,6.84745687271975,7.85777256312817,-2.40109642712613,1.01031569040842
9.56459484055615,12.363114109808,6.0235946405775,8.39428849302303,2.79851926925187,2.37069385244553
8.29592222995018,8.64194156838113,6.90334827245723,5.97902190238582,0.346019338430949,-0.924326370071419
11.3278141440937,14.4996559480394,9.13278670473427,9.33889723859921,3.17184180394572,0.206110533864933
14.3727210955647,8.49553275703073,14.9329553452345,7.98391895491424,-5.87718833853395,-6.94903639032026
18.116572665515,20.0864167265083,7.98825522898698,9.24645519561449,1.96984406099333,1.25819996662751
11.8530099654927,22.3755070196998,16.7260586605491,13.7327322715452,10.522497054207,-2.99332638900386
5.80336678778026,5.978949647322,11.0469659112516,9.98178458730478,0.175582859541747,-1.06518132394677
