FP,OF,PL,IL,Cing,Th_PM,Th_SM,M1,M2,S1,S2,OB,AON,Otu,Pir,DPA,TT,Sept,Nacc,CP,Pall,VP,Cl,Amyg,ZI,I_dors,I_ventr,I_post,Gust,Visc,Perih,Ect,Ent,Temp,ParAss,RS,CA,DG,Sub,SC,PAG,VTA,SN,NclR,RN,MB,Pons,Periv,Hyp,Aud,V,IC
14.4652190613105,16.2969184219647,14.3713936874816,16.2815616348964,14.8184217319254,16.032940108341,14.2152297700363,14.4252825323727,18.1715480405177,11.7914258443518,5.74227929608034,14.4240735897512,7.90165039638724,7.70552636688875,9.85436873330377,14.536050793818,15.2779577283149,14.3056389122427,13.5276965954728,13.0075361937296,12.7863162322389,10.3115550035114,8.12983705167466,6.98176724753708,9.35957681085069,9.03967212029367,9.95523788943494,6.63939595328871,9.10522367285606,6.53060964206927,7.52145692766594,9.59382247850362,6.00590378623783,9.11779547717449,12.5956676733696,16.3843814769948,9.2713332065408,10.6244405506332,6.64409469125302,7.70073355915883,7.50491478996987,9.75428845124066,4.64786276868458,6.41507283148264,5.84484732428366,7.59962335981147,3.02224171043634,8.34937398917424,11.2583715561729,5.63720619639268,12.5339170284006,5.26247958186956
14.1390815924978,12.3860267378778,11.7610766504943,11.8355936290648,11.5723972337503,13.505449364568,13.9054153962871,6.57540412091211,12.2691169309018,8.48028029806243,9.33534242660853,6.86425445442836,8.63905671996589,7.10841553477334,11.5349362479678,7.95056919200278,11.0442894881955,7.31608673173815,6.31893452425275,11.4672858302498,7.13967849999982,11.5568579428997,11.4854621570874,10.7520223767883,10.4934760197371,4.78567038759405,7.2709748849164,9.73501220466258,10.4951834613894,11.486555215142,9.93283254130999,10.3115881524139,9.86869832795852,11.4403262267093,7.88576943141809,12.7529092012858,10.270242972395,13.4804283571661,9.37930439304162,12.7363554295135,8.11045680159218,13.3609520209399,7.95664433913634,7.21623582556076,8.48029420074763,8.32468763577219,5.06209403411613,9.0411855283259,10.8322219455079,10.7073334980679,11.8448899333212,10.814902789975
1.38760002457065,11.6210158356051,8.66549683063028,10.9505845235528,16.7569917768995,16.7313171118574,11.3721594020825,11.6580907123606,13.8587240210788,14.3695803605983,10.6601805377448,1.10435928767111,2.11227575536408,8.91579652018321,12.386705316146,11.2007735941882,11.3205094466557,11.7155306802563,14.1290074435219,15.5702189720748,12.1622895268709,11.0781672889936,11.7752847711725,9.91054864718373,11.2171754344191,11.8110396930702,11.5472124326483,7.0675754780182,10.8423642073795,8.74510536398783,13.2160805302377,13.5881144195083,6.07315018750977,11.0458505070904,11.3339560189851,16.6353007679193,12.808708917832,9.16861641588735,10.8370663180408,13.0964576406431,9.72695643264919,14.6717551813714,1.44807473125298,3.1978421939417,4.39281265972506,5.54428097762152,2.79115963766712,2.91339474981024,10.1543845437312,11.9891670002592,11.1143280095913,9.65071408061161
10.2966334072675,10.2713901413,8.05031681825174,7.37196712753286,10.6551235597141,15.8093438166956,14.0409664556091,8.99703620146914,14.7647436627571,13.4657124021105,12.3551681779257,8.20277052517736,4.70107382433894,5.27946010317541,13.5445756843578,8.39653450247138,8.90917610811024,6.79085639272392,11.4439421358482,16.819518971395,8.90064199384846,11.515972816236,11.6556434486455,13.2838867814354,9.77569064990211,14.4410596424324,11.6136716841475,9.94695042923191,10.8924850696505,11.8976368434592,11.4448709884913,10.0098333862834,4.5058813676661,7.46297245963117,3.31003439284543,13.4634025096319,9.83258594409697,12.2468965588454,9.39146384065053,9.7480994382047,7.81094074927911,10.618772039519,7.42935903783563,4.24302501083549,9.54820292029922,7.42819459673704,3.8586996829326,9.79109885386053,13.3579945667148,4.70461127865277,6.56858577452354,15.5418736044859
11.4783828866239,14.3795680570147,9.01255194517921,10.2828430423774,11.3903751970453,13.9661462474386,10.4724847058984,12.4685724403391,14.0893133653504,10.6492071762503,12.2328614338366,6.86210170959836,7.47717522016652,12.4427011638302,14.3065202266464,9.54887248689617,10.6001835321179,10.6977250695994,9.84476245635715,14.7060191363202,9.98112796887144,11.3216264545456,13.4695777249241,10.4545413352324,10.5791395163103,12.2626003824082,13.7532505811947,14.0175325776811,12.5662449206403,13.8196561559967,13.7998609471493,14.3626212919094,6.92157562159914,14.6473329701417,4.0005175541758,7.71238785542041,9.99486261278616,7.25141914164568,4.50046697437381,11.2790262077132,9.27880057407431,6.68635124840966,4.53560659028744,3.05802969129152,4.75051248617261,11.6607322038269,3.04361364865666,4.58042829110803,9.86533368250173,15.2671321411859,8.49838162252295,13.0344135163699
9.23359996114253,13.3656471705637,14.5134490857389,14.9687437469064,16.3218230050121,16.2862176352333,13.0632350321168,6.56147724430318,10.5674479853988,15.9008942033383,9.86931096994792,10.6489055283418,6.57898813781207,8.94454780119303,6.26652274720346,12.1388433262996,12.4555014168563,14.9946760140954,12.8274252285744,16.1043434494812,17.4383953868813,13.5461975789264,6.42365617254805,6.61597697642332,9.85187697925745,5.63379508809543,8.57299945254435,5.62738415406101,6.65075373298736,6.44170735068081,6.54380115727407,5.58646023107388,4.6124323867492,8.27924459741826,12.4401064219998,18.2585926812464,9.67962526643739,11.6619584283749,13.3271341184775,16.341982852458,16.8939608823085,13.449852218095,1.48384610513357,12.7277905498553,12.766644374353,17.3105397200504,8.80545388136594,8.57814790100288,8.70997425487631,14.6435018489147,10.4334107171364,10.4830333678489
4.18985412208219,23.5260624811908,20.7852718774932,22.3762199158085,23.4662437692596,21.8341607380647,23.1172179197172,10.3631830042448,15.87840159004,18.4663296069338,11.7440493064856,22.0261506675655,12.6322513279983,3.31325774570559,9.88257328672451,17.0831927444299,21.43924859709,17.8944638237292,4.22252264753399,19.0379448504832,17.5246638511446,5.6794641660715,10.696564230676,3.0858614456186,16.8357074913515,8.68213927045121,7.21806286006562,14.574211141025,11.8877403688457,13.1046337276153,4.35465511524322,18.2219926823541,14.8528881950292,16.032012192726,1.87428111106993,7.16391594818536,13.1095920584047,15.7052933143675,10.356395143448,19.2802166750226,16.9925067954601,10.1617722585972,7.68529981811579,16.8206198123359,9.0712322881912,21.0050203282937,2.1513068193381,13.6930319196433,12.6991827481826,14.0480157848905,2.07697802969706,11.9541494999769
11.6157943024486,16.4768587536708,15.3734616547924,14.2215386589961,17.1929307738518,18.7765504277215,17.5628569223385,8.06692961972184,11.4504343003299,14.4515226858518,9.48653434492558,12.347649236219,8.27603472534014,7.85501605487913,12.2086591579567,9.68592575544458,13.922049819591,12.5796033669922,15.6342035530482,17.8616784121326,16.021569596489,11.7160599730231,10.3955402744509,7.57899986574284,11.8321734316703,11.0094304770955,10.0301062490889,9.93174582205369,9.80681603114676,11.3333698730386,13.4613825879973,12.7622130913913,8.99746276120457,13.721309169133,3.68515069642006,19.1194219257179,13.1349811593404,15.9011950054082,14.9466191265701,11.668140540522,12.2230795785096,11.1401333980147,2.56106771810177,4.52997262737024,11.1897534934895,8.14224982070045,5.08034311548776,3.63124128434925,10.1064987871517,9.95290228973342,15.4590372510278,11.4570883648616
7.72320424774989,17.2726843694539,16.0462260460479,14.7675096459174,13.0167057636214,23.9574718155471,26.0536521746567,19.4494248838729,15.4189277723368,25.5307433591992,22.1829377518428,16.3117761431427,6.05844844038223,9.17745659190017,13.5329428596849,10.3365884753928,11.2959512621522,13.4955817184556,14.867331108805,24.1218229655378,12.788062415066,10.2407385198351,20.9129498841911,2.75847039672461,22.334612746667,17.7481884692977,13.7559254143577,13.6608771412865,16.2406673445208,17.2000281822041,11.3208420910307,10.8824086821786,4.18774965718389,14.1325343230701,12.650237029212,13.2222306675583,13.3699275287552,15.1276661160595,15.6881184654898,14.0707894770275,10.7174926904675,10.1888956312832,15.8674073833384,18.9618956917941,18.3374387809196,21.7741607776752,7.61061804695578,8.85905369824576,15.8498386538793,14.9365875219614,17.5754903886112,11.541866691057
8.66486262291374,10.6275082420151,11.2992124198737,14.6752739638017,15.1937917680857,14.5100583401318,13.3765849527746,10.2026311999488,14.7075502895618,12.5277236393198,10.3928159481758,6.66709353831214,13.4257590914693,4.10153271416404,2.78733791497035,15.7849313675865,15.6646849212277,17.0504630813587,12.7247861705102,15.4465365534687,15.2451020402559,11.6949612145918,16.7444381662039,9.23552238281623,12.6968605454752,10.630681926713,13.0457369105687,7.1072303812872,11.5761459897595,9.22333373770263,13.7328804617147,14.1411395307498,8.99546010021388,15.2826587363714,10.9085748031034,12.2120414530113,9.90823298209116,8.6165974372832,9.04816762506504,10.9422944002216,9.75592342712532,7.6465220030563,6.61527299923782,9.37967780804885,7.93667750195463,13.2734879716623,7.92618331899166,11.5834287160648,15.7290891845636,15.8017043543995,12.5989736788071,5.78468503562799
