FP,OF,PL,IL,Cing,Th_PM,Th_SM,M1,M2,S1,S2,OB,AON,Otu,Pir,DPA,TT,Sept,Nacc,CP,Pall,VP,Cl,Amyg,ZI,I_dors,I_ventr,I_post,Gust,Visc,Perih,Ect,Ent,Temp,ParAss,RS,CA,DG,Sub,SC,PAG,VTA,SN,NclR,RN,MB,Pons,Periv,Hyp,Aud,V,IC
12.1484459919891,11.1725531803536,10.4905209599177,9.79622984024367,8.78406962454698,12.3988422346884,10.6124946840667,15.0727700694392,13.149550956701,12.4319071574952,10.9265930832986,7.61482689958746,6.84514942784491,9.58993876139085,13.4407345922764,9.32928583776112,9.32260813663011,10.5865536810508,10.6787615429036,14.5021277040619,13.143985847775,12.5509708600282,9.56958891705328,11.4651624993661,9.19993362343305,14.0070017584554,10.4936757594307,11.352878703472,12.8220539107019,12.6598748145148,7.90075481122864,8.04141144928146,5.36397071062794,7.7915203412351,5.09768159838699,7.52118641928863,7.14961581694312,6.74579465661501,6.87266869705676,7.2824776452287,6.89375078451532,5.60594941638813,5.50404116218899,8.22480724474108,8.63853114169227,9.49786417566827,6.91524435469625,9.13173527916526,12.6267546632558,7.61643610420903,8.01248867282096,5.07631434512293
12.3449165072563,8.97633969618989,11.3670212352227,9.77054272718481,9.82201670785355,17.7335232161521,19.6780211374887,17.6127913363863,15.399209700547,18.8289527711663,14.8094299250454,11.3489678130371,5.36915097145522,10.3168467884471,14.2420947701911,5.00252974672725,3.95209403068006,4.00404578323053,6.46168893554754,16.2018498146338,9.19295579155581,10.3605100793758,16.2341564136042,15.2165092886129,11.6003211693444,10.3656076485825,6.25047969579928,15.742553800857,14.2061748054873,14.1785701020268,11.0959873600306,13.0769286589953,9.60361652672575,11.2229471152546,12.0575368966034,17.8957604126516,7.77992262081529,7.78628537781895,5.31945745776094,12.1883639636541,6.64763475427989,10.2310048933492,6.52395151484535,7.17950346437759,9.50422527772974,11.1476158226468,5.33384246598511,9.59522954483903,13.2388385340431,9.20263258214434,4.92973012131846,10.8086910628387
2.71236551843749,11.9040834097046,11.0322510625466,11.3924613282553,13.5797065876208,11.689695947563,13.5469662240093,9.6781876297868,10.6058986139455,11.3416742051355,6.30570583028703,2.91788874497064,9.10660518306099,6.58187745313025,10.1179834925325,10.7165747866096,12.7117965069275,12.41866817574,10.0282927532517,10.9790319645701,12.4765323144281,5.07852720531774,5.92297720981122,10.3233518511514,10.5968495286861,6.93239453079319,8.4135714236966,7.25810654914655,6.02547064515821,6.46320917932996,10.1263945898631,9.01387493757628,6.40647032478804,8.25121942560313,9.82730025960785,9.88732100935875,11.9632202523436,12.3072535814133,10.454193536125,11.890544208962,9.91121279874366,9.2499984482586,5.36675352323807,6.15456824442858,10.5114920045147,14.5924138070465,10.5568499453054,7.86042549867754,9.29551055717307,9.36579814754351,10.305919606648,10.0614620563526
7.95190601017234,10.4635527341298,11.5438889034539,9.25132141875969,9.94964438168877,13.8550373813061,14.0047183764315,10.8339539692337,9.97331893361641,12.1901936315486,9.82394525263224,8.83513964654066,6.08869918926074,8.46331963282899,13.4633314514825,11.7700038342165,12.2434727097871,10.7567389388866,11.354865082977,8.90652428386623,10.6058590993001,10.7859160277307,12.3195928481579,12.2298423252087,9.2969069026008,9.3842776612673,6.70472154236262,8.61530999462092,10.2906471433441,10.8980623250032,10.079962861439,11.5736737809128,9.45978868685901,12.3222452479486,7.44916662164648,10.3008474930743,9.37874165150695,10.2182846149624,7.93499023357343,9.58880736510839,7.49506639669451,6.97317266887593,6.71464108137783,10.0576108154267,8.70321257894711,10.1472943423669,4.02932716307498,2.03005181974691,6.74954506883044,7.20730848386361,9.43228181401755,11.4474631306136
9.28671387268633,9.74727765816291,10.1417216743788,8.65842497383833,10.0447498120191,15.7096520232289,14.4259153911698,10.9207454139512,13.8339986967684,10.5017483519587,6.45475502745029,6.76063145108248,6.96877437009587,8.84013029422121,13.3576679892383,8.46385217526541,9.34602731479111,10.5282137211127,9.17392310312591,12.665510607123,8.53676283884997,8.99574715715018,11.4719493752089,10.2339774184292,4.55058065251348,10.1521009819239,9.11758131900295,9.84293745295938,11.874764742554,8.57899606969126,9.68890418546178,9.53692242797782,6.83372060344973,12.1698446089067,5.56948368368608,6.9861271425093,8.46114579098164,11.7123162308321,7.62288158495808,14.0033793254851,12.3867968978415,10.2188076540374,5.64842225412862,5.99657901193029,8.069395947959,12.2987169906295,7.36803995257212,7.75174655857401,9.76164623125057,11.1455095917435,10.5302229293238,4.70344399397274
11.7278193113021,11.0703382998829,8.10379106595031,7.97652295897347,10.0967647381289,13.592044844802,10.6744806429474,8.63580405953765,9.13616445416147,10.0187167846333,10.7076626559088,7.79443434570637,2.14638371150923,6.5919587357758,8.31393527458387,5.92342758551331,8.15747429838018,12.4083224381316,12.7277287063738,11.403724918967,12.8663058510565,9.80549449920135,8.5276490647053,9.81336379655462,8.18298008350498,11.5612777306263,8.0042163569795,10.9387003481461,7.66430143674939,10.3881693590235,6.5260472447879,11.2561064382479,5.9147261228609,12.9822582197575,8.69340453484278,12.3231501682342,9.93900279709163,7.97046930707094,8.72058871345706,10.920394226898,9.91067873728804,9.20251848795237,6.32410525691607,6.20569268100252,6.99792275762765,11.0295325795964,6.70142676408364,10.6484641361736,14.6965468010137,11.4355472642924,10.4574857439113,10.8650950089181
6.39565694955479,21.0722817587731,17.9967770491582,19.4532007533846,16.4219328844409,20.0263613620179,16.4054458697511,18.8149816005013,16.0578661470411,16.5801367041635,8.05026714433839,21.4003011284534,16.4735754996655,9.72602253856753,10.7033898176975,20.1909843153382,20.773292934329,17.5334128713291,19.7914852167473,18.0128493251868,15.1194699189096,6.55956866953908,16.8183091751783,4.35457095467829,7.36264316065192,13.364991492424,15.5430096407303,10.2348526233736,10.3713560968684,9.53738454824235,4.51978585130303,8.39739762378706,10.387785528207,11.7622132094372,15.999291638154,14.7451431520294,14.111500990214,11.5554740280285,15.7040263248789,12.9739326062925,9.50144778084024,9.7892629840586,4.37535038945426,9.14859164142916,9.46529027330685,15.3261925258333,10.9555855616896,3.68011929947563,7.29245338208738,13.0774944406903,10.2345697525047,5.31105983969587
6.9254379717737,9.26579906462734,10.4429259426623,10.7711922825092,12.6286607331673,11.5804509866518,12.3141454591502,14.7808747762608,9.88100013387547,14.0581175686598,8.37761706183317,11.6669214297631,6.66587915599366,8.02821972503866,7.87905841495872,7.01055774966724,11.3812756925818,11.5021618026494,8.29311769027095,11.3124090227219,11.0289260647983,9.97836983613892,7.25920652929662,4.61798413420321,5.55919694259487,7.87005553492269,7.54111329783813,9.87490098817304,10.0220202880054,8.19940587026574,6.98411888402217,7.68503334604717,7.50001820663992,9.86112143954885,8.29135709201756,6.58276548508241,8.67495259695903,7.12748608663166,8.50475942803649,10.8846791520265,11.2885142929647,8.10106615984309,2.93674147589744,5.1581245364934,7.74961283774034,9.9650460347233,8.95745955203571,7.10017197780839,3.76420048623009,8.34945476779282,7.69824443671955,8.11109983062057
11.764614102127,22.4231458146503,21.0024366929978,20.5048329574535,18.1445517959612,21.7710350825241,20.6811515191474,23.028825297796,19.9818492298912,24.6682527048231,13.6485218884206,16.034500951233,13.4356281034168,7.07078466404285,10.5073514584866,15.5688908979502,19.1469246872899,21.1347355574459,16.4011653218032,21.5969537726297,12.7791445977832,5.87048678894252,14.5296654486457,10.1186087929745,15.4873366284804,14.8158595104618,13.1439617729155,11.9394270963991,15.9824337394898,7.6018314442332,5.27401640738935,17.2336037645801,3.79994847314765,15.0885552215759,12.1458831573875,22.7432108843728,13.1075392259224,12.1470295329981,8.19833020756706,17.7987882824626,13.6496846728045,4.61285259322848,4.11443767744471,2.36258141433919,7.47547803881108,14.4726006483512,1.953706116842,1.23285468339399,8.74643875910269,12.7528921848769,1.67318038050841,5.07947362629531
3.15614090471826,16.6892759604985,16.4986948327602,14.9561629622703,17.1715944794433,18.0044271620922,14.9689272586829,19.321690183523,17.6777048249355,15.2741146996132,13.919448477138,16.8328192000978,10.1573161815685,2.68972240755465,5.84044724577503,14.5485781285296,14.3776547655394,12.3314354548822,12.0482573712238,17.1464857431868,12.9355234364343,5.61588943727225,10.7693660917832,5.13756614719494,7.46010510710618,17.8077934112796,9.06991765385344,5.28855935872033,8.14690089685279,5.37099930881942,10.6355279805828,15.4406154642101,9.82733607745367,15.9006797993452,1.61025737429949,13.6828608272557,15.818156893015,16.258093442453,15.6494214967106,14.7609914097961,11.9653155609321,4.19464405537288,7.30823093968884,3.91197091845919,5.93138005408406,8.82712067647599,2.28645531540788,4.48189450417712,6.52588767678543,15.3339475724548,6.90511366361331,5.95582358059936
